cycle_ts,cycle_date,env,dep_id,milestone,row_id,epic_issue,epic_name,status,status_class
2026-07-20 23:14:23,2026-07-20,hw281,,,157,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,158,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,159,3379,SOVEREIGNTY / cutover,⛔,SUPERSEDED
2026-07-20 23:14:23,2026-07-20,hw281,,,160,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,161,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,162,3379,SOVEREIGNTY / cutover,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,163,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,164,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,165,3379,SOVEREIGNTY / cutover,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,166,3379,SOVEREIGNTY / cutover,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,167,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,168,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,169,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,170,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,171,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,172,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,173,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,174,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,175,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,176,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,177,3646,Jobs canvas,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,178,3581,UAT doc set regen,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,179,3581,UAT doc set regen,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,180,3581,UAT doc set regen,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,181,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-20 23:14:23,2026-07-20,hw281,,,182,3581,UAT doc set regen,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,183,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-20 23:14:23,2026-07-20,hw281,,,184,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-20 23:14:23,2026-07-20,hw281,,,185,3581,UAT doc set regen,❌,FAIL
2026-07-20 23:14:23,2026-07-20,hw281,,,186,3581,UAT doc set regen,⚠️,PARTIAL
2026-07-20 23:14:23,2026-07-20,hw281,,,187,4001,Other / single-row epics,❌,FAIL
2026-07-20 23:14:23,2026-07-20,hw281,,,188,4001,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,189,4000,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,190,3916,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,191,3916,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,192,3925,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,193,3996,Cloud reconciler mgmt,❌,FAIL
2026-07-20 23:14:23,2026-07-20,hw281,,,194,3996,Cloud reconciler mgmt,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,195,3996,Cloud reconciler mgmt,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,196,3996,Cloud reconciler mgmt,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,197,3996,Cloud reconciler mgmt,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,198,3987,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,199,3998,Cloud network+security view,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,200,3998,Cloud network+security view,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,201,3998,Cloud network+security view,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,202,3998,Cloud network+security view,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,203,4002,Crossplane adoption seam,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,204,4002,Crossplane adoption seam,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,205,4003,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,206,4002,Crossplane adoption seam,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,207,4002,Crossplane adoption seam,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,208,4002,Crossplane adoption seam,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,209,3971,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,210,3971,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,211,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,212,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,213,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,214,3985,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,215,3985,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,216,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,217,3374,SSO (all surfaces),☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,218,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,219,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,220,3988,OpenOva MCP,❌,FAIL
2026-07-20 23:14:23,2026-07-20,hw281,,,221,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,222,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,223,3988,OpenOva MCP,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,224,4272,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,225,4278,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,226,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,227,4415,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,228,4435,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,229,4409,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,230,4427,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,231,4411,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,232,4272,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,233,4422,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,234,4307,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,235,4437,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,236,4439,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,237,4416,Other / single-row epics,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,238,4282,Other / single-row epics,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,239,4002,Crossplane adoption seam,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,240,4706,Convergence readiness,✅,PASS
2026-07-20 23:14:23,2026-07-20,hw281,,,241,4706,Convergence readiness,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,242,4706,Convergence readiness,☐,NOTRUN
2026-07-20 23:14:23,2026-07-20,hw281,,,243,4706,Convergence readiness,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R1,4454,Other / single-row epics,⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,R2,4467,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,R3,4448,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R4,4458,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R5,4437,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R6,4442,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R7,4444,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R8,4447,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R9,4446,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,R10,4471,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R11,4354,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R12,4460,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R13,4436,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R14,4479,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R15,4473,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,R16,4290,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,R17,4459,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,R18,4450,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,R19,4482,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,R20,4464,Other / single-row epics,⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,R21,4432,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,R22,4468,Other / single-row epics,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,W1,5401,Other / single-row epics,,ABSENT
2026-07-23 23:26:58,2026-07-23,hw288,,,W2,5401,Other / single-row epics,,ABSENT
2026-07-23 23:26:58,2026-07-23,hw288,,,W3,3376,FUNNEL (customer purchase),,ABSENT
2026-07-23 23:26:58,2026-07-23,hw288,,,W4,5555,Other / single-row epics,,ABSENT
2026-07-23 23:26:58,2026-07-23,hw288,,,W5,3969,Other / single-row epics,,ABSENT
2026-07-23 23:26:58,2026-07-23,hw288,,,M1,4466,Other / single-row epics,⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,M2,4477,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,M3,4475,Other / single-row epics,⚠️,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,M4,4111,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G1,4488,Other / single-row epics,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,G2,4477,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G3,4486,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G4,4431,Other / single-row epics,⚠️,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G5,4466,Other / single-row epics,⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,G6,4212,Other / single-row epics,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,G7,4293,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G8,4277,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G9,4111,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G10,3969,Other / single-row epics,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G11,3379,SOVEREIGNTY / cutover,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,G12,4275,Other / single-row epics,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,1,3687,Organization / Application CR model,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,2,3687,Organization / Application CR model,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,3,3687,Organization / Application CR model,⚠️,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,4,3687,Organization / Application CR model,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,5,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,6,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,7,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,8,3687,Organization / Application CR model,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,9,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,10,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,11,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,12,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,13,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,14,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,15,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,16,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,17,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,18,3687,Organization / Application CR model,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,19,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,20,3687,Organization / Application CR model,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,21,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,22,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,23,3687,Organization / Application CR model,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,24,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,25,3687,Organization / Application CR model,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,26,3374,SSO (all surfaces),✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,27,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,28,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,29,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,30,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,31,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,32,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,33,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,34,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,35,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,36,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,37,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,38,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,39,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,40,3374,SSO (all surfaces),✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,41,3374,SSO (all surfaces),✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,42,3374,SSO (all surfaces),✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,43,3374,SSO (all surfaces),✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,44,3374,SSO (all surfaces),✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,45,3374,SSO (all surfaces),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,46,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,47,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,48,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,49,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,50,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,51,3375,TOPOLOGY / DR,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,52,3375,TOPOLOGY / DR,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,53,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,54,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,55,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,56,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,57,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,58,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,59,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,60,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,61,3375,TOPOLOGY / DR,❌,FAIL
2026-07-23 23:26:58,2026-07-23,hw288,,,62,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,63,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,64,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,65,3375,TOPOLOGY / DR,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,66,3375,TOPOLOGY / DR,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,67,3375,TOPOLOGY / DR,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,68,3375,TOPOLOGY / DR,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,69,3375,TOPOLOGY / DR,✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,70,3375,TOPOLOGY / DR,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,71,3375,TOPOLOGY / DR,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,72,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,73,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,74,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,75,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,76,3376,FUNNEL (customer purchase),✅,PASS
2026-07-23 23:26:58,2026-07-23,hw288,,,77,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,78,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,79,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,80,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,81,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,82,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,83,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,84,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,85,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,86,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,87,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,88,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,89,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,90,3376,FUNNEL (customer purchase),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,91,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,92,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,93,3376,FUNNEL (customer purchase),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,94,3376,FUNNEL (customer purchase),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,95,3376,FUNNEL (customer purchase),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,96,3642,vCluster placement (NS#1),◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,97,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,98,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,99,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,100,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,101,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,102,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,103,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,104,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,105,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,106,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,107,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,108,3642,vCluster placement (NS#1),⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,109,688,Other / single-row epics,⛔,SUPERSEDED
2026-07-23 23:26:58,2026-07-23,hw288,,,110,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,111,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,112,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,113,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,114,3642,vCluster placement (NS#1),☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,115,3642,vCluster placement (NS#1),⚠️,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,116,3383,Organizations rename,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,117,3383,Organizations rename,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,118,3383,Organizations rename,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,119,3383,Organizations rename,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,120,3383,Organizations rename,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,121,3383,Organizations rename,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,122,3383,Organizations rename,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,123,3668,Catalog / IaC single-source,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,124,3668,Catalog / IaC single-source,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,125,3668,Catalog / IaC single-source,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,126,3668,Catalog / IaC single-source,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,127,3668,Catalog / IaC single-source,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,128,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,129,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,130,3668,Catalog / IaC single-source,◑,PARTIAL
2026-07-23 23:26:58,2026-07-23,hw288,,,131,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,132,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,133,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,134,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,135,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,136,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,137,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,138,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,139,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,140,3668,Catalog / IaC single-source,☐,NOTRUN
2026-07-23 23:26:58,2026-07-23,hw288,,,141,3668,Catalog / IaC single-source,☐,NOTRUN
